laborType,workPackageRef,sovLineRef,costCode,phaseCode,quotedHours,hourlyRate,totalCost
Field Labor,26G-00920,26G,01-999-00920,,1067,107.05,114124.98
Field Labor,26G-00930,26G,01-999-00930,,11951,106.97,1278263.93
Field Labor,26G-01020,26G,01-999-01020,,1404,110.42,155031.64
Field Leadership,26G-01030,26G,01-999-01030,,1228,116.52,143085.81
Field Labor,26G-01050,26G,01-999-01050,,660,104.72,69115.20
Field Labor,26G-01070,26G,01-999-01070,,351,111.54,39149.75
Field Labor,26S-00120,26S,01-999-00120,,6173.27,104.72,646464.83
Field Labor,26S-00200,26S,01-999-00200,,1118.75,104.72,117155.50
Field Labor,26S-00210,26S,01-999-00210,,1118.75,104.72,93403.96
Field Labor,26S-00310,26S,01-999-00310,,1508.60,104.72,157980.59
Field Labor,26S-00320,26S,01-999-00320,,1023.48,104.72,107178.83
Field Labor,26S-00460,26S,01-999-00460,,1472.38,104.72,154187.63
Field Labor,26S-00700,26S,01-999-00700,,1080.04,104.72,113101.79
Field Labor,26S-00800,26S,01-999-00800,,713.75,104.72,74743.90
Field Labor,26S-00980,26S,01-999-00980,,300.80,104.72,31499.78
Field Labor,26S-00985,26S,01-999-00985,,5363.10,104.72,561623.83
Field Labor,26S-01020,26S,NP-999-01020,,538.04,111.55,60023.74
Field Labor,26S-01030,26S,NP-999-01030,,1614.11,116.17,187511.16
Field Labor,26S-01035,26S,NP-999-01035,,1614.11,104.72,169029.60
Field Leadership,26S-01039,26S,NP-999-01039,,7325.90,109.15,799643.96
Field Labor,26S-01045,26S,NP-999-01045,,2959.20,88.51,261916.07
Field Labor,26S-01100,26S,NP-999-01100,,7255.70,104.72,759816.90
